id,gear_size_list_id,gear_type_id,color_option_name,gear_option_name,item_name,oil_option_name
3979,3,10,0,FR10,SD3_Z_FR10,0
3980,4,10,0,FR10,SD4_Z_FR10,0
3981,5,10,0,FR10,SD5_Z_FR10,0
3982,6,10,0,FR10,SD6_Z_FR10,0
3983,7,10,0,FR10,SD7_Z_FR10,0
3984,8,10,0,FR10,SD8_Z_FR10,0
3985,9,10,0,FR10,SD9_Z_FR10,0
3986,10,10,0,FR10,SD10_Z_FR10,0
3987,12,10,0,FR10,SD12_Z_FR10,0
3988,15,10,0,FR10,SD15_Z_FR10,0
3989,3,30,0,FR10,SD3_Z_FR10,0
3990,4,30,0,FR10,SD4_Z_FR10,0
3991,5,30,0,FR10,SD5_Z_FR10,0
3992,6,30,0,FR10,SD6_Z_FR10,0
3993,7,30,0,FR10,SD7_Z_FR10,0
3994,8,30,0,FR10,SD8_Z_FR10,0
3995,9,30,0,FR10,SD9_Z_FR10,0
3996,10,30,0,FR10,SD10_Z_FR10,0
3997,12,30,0,FR10,SD12_Z_FR10,0
3998,15,30,0,FR10,SD15_Z_FR10,0
3999,3,40,0,FR10,SD3_Z_FR10,0
4000,4,40,0,FR10,SD4_Z_FR10,0
4001,5,40,0,FR10,SD5_Z_FR10,0
4002,6,40,0,FR10,SD6_Z_FR10,0
4003,7,40,0,FR10,SD7_Z_FR10,0
4004,8,40,0,FR10,SD8_Z_FR10,0
4005,9,40,0,FR10,SD9_Z_FR10,0
4006,10,40,0,FR10,SD10_Z_FR10,0
4007,12,40,0,FR10,SD12_Z_FR10,0
4008,15,40,0,FR10,SD15_Z_FR10,0
4009,3,10,0,FR20,VT3_Z_FR20,0
4010,4,10,0,FR20,VT4_Z_FR20,0
4011,5,10,0,FR20,VT5_Z_FR20,0
4012,6,10,0,FR20,VT6_Z_FR20,0
4013,7,10,0,FR20,VT7_Z_FR20,0
4014,8,10,0,FR20,VT8_Z_FR20,0
4015,9,10,0,FR20,VT9_Z_FR20,0
4016,10,10,0,FR20,VT10_Z_FR20,0
4017,12,10,0,FR20,VT12_Z_FR20,0
4018,13,10,0,FR20,VT13_Z_FR20,0
4019,14,10,0,FR20,VT14_Z_FR20,0
4020,15,10,0,FR20,VT15_Z_FR20,0
4021,16,10,0,FR20,VT16_Z_FR20,0
4022,18,10,0,FR20,VT18_Z_FR20,0
4023,3,20,0,FR20,VT3_Z_FR20,0
4024,4,20,0,FR20,VT4_Z_FR20,0
4025,5,20,0,FR20,VT5_Z_FR20,0
4026,6,20,0,FR20,VT6_Z_FR20,0
4027,7,20,0,FR20,VT7_Z_FR20,0
4028,8,20,0,FR20,VT8_Z_FR20,0
4029,9,20,0,FR20,VT9_Z_FR20,0
4030,10,20,0,FR20,VT10_Z_FR20,0
4031,12,20,0,FR20,VT12_Z_FR20,0
4032,13,20,0,FR20,VT13_Z_FR20,0
4033,14,20,0,FR20,VT14_Z_FR20,0
4034,15,20,0,FR20,VT15_Z_FR20,0
4035,16,20,0,FR20,VT16_Z_FR20,0
4036,18,20,0,FR20,VT18_Z_FR20,0
4037,3,30,0,FR20,VT3_Z_FR20,0
4038,4,30,0,FR20,VT4_Z_FR20,0
4039,5,30,0,FR20,VT5_Z_FR20,0
4040,6,30,0,FR20,VT6_Z_FR20,0
4041,7,30,0,FR20,VT7_Z_FR20,0
4042,8,30,0,FR20,VT8_Z_FR20,0
4043,9,30,0,FR20,VT9_Z_FR20,0
4044,10,30,0,FR20,VT10_Z_FR20,0
4045,12,30,0,FR20,VT12_Z_FR20,0
4046,13,30,0,FR20,VT13_Z_FR20,0
4047,14,30,0,FR20,VT14_Z_FR20,0
4048,15,30,0,FR20,VT15_Z_FR20,0
4049,16,30,0,FR20,VT16_Z_FR20,0
4050,18,30,0,FR20,VT18_Z_FR20,0
4051,3,40,0,FR20,VT3_Z_FR20,0
4052,4,40,0,FR20,VT4_Z_FR20,0
4053,5,40,0,FR20,VT5_Z_FR20,0
4054,6,40,0,FR20,VT6_Z_FR20,0
4055,7,40,0,FR20,VT7_Z_FR20,0
4056,8,40,0,FR20,VT8_Z_FR20,0
4057,9,40,0,FR20,VT9_Z_FR20,0
4058,10,40,0,FR20,VT10_Z_FR20,0
4059,12,40,0,FR20,VT12_Z_FR20,0
4060,13,40,0,FR20,VT13_Z_FR20,0
4061,14,40,0,FR20,VT14_Z_FR20,0
4062,15,40,0,FR20,VT15_Z_FR20,0
4063,16,40,0,FR20,VT16_Z_FR20,0
4064,18,40,0,FR20,VT18_Z_FR20,0
4065,3,10,0,FR30,T3_Z_FR30,0
4066,4,10,0,FR30,T4_Z_FR30,0
4067,5,10,0,FR30,T5_Z_FR30,0
4068,6,10,0,FR30,T6_Z_FR30,0
4069,7,10,0,FR30,T7_Z_FR30,0
4070,8,10,0,FR30,T8_Z_FR30,0
4071,9,10,0,FR30,T9_Z_FR30,0
4072,10,10,0,FR30,T10_Z_FR30,0
4073,12,10,0,FR30,T12_Z_FR30,0
4074,13,10,0,FR30,T13_Z_FR30,0
4075,14,10,0,FR30,T14_Z_FR30,0
4076,15,10,0,FR30,T15_Z_FR30,0
4077,16,10,0,FR30,T16_Z_FR30,0
4078,18,10,0,FR30,T18_Z_FR30,0
4079,3,30,0,FR30,T3_Z_FR30,0
4080,4,30,0,FR30,T4_Z_FR30,0
4081,5,30,0,FR30,T5_Z_FR30,0
4082,6,30,0,FR30,T6_Z_FR30,0
4083,7,30,0,FR30,T7_Z_FR30,0
4084,8,30,0,FR30,T8_Z_FR30,0
4085,9,30,0,FR30,T9_Z_FR30,0
4086,10,30,0,FR30,T10_Z_FR30,0
4087,12,30,0,FR30,T12_Z_FR30,0
4088,13,30,0,FR30,T13_Z_FR30,0
4089,14,30,0,FR30,T14_Z_FR30,0
4090,15,30,0,FR30,T15_Z_FR30,0
4091,16,30,0,FR30,T16_Z_FR30,0
4092,18,30,0,FR30,T18_Z_FR30,0
4093,3,40,0,FR30,T3_Z_FR30,0
4094,4,40,0,FR30,T4_Z_FR30,0
4095,5,40,0,FR30,T5_Z_FR30,0
4096,6,40,0,FR30,T6_Z_FR30,0
4097,7,40,0,FR30,T7_Z_FR30,0
4098,8,40,0,FR30,T8_Z_FR30,0
4099,9,40,0,FR30,T9_Z_FR30,0
4100,10,40,0,FR30,T10_Z_FR30,0
4101,12,40,0,FR30,T12_Z_FR30,0
4102,13,40,0,FR30,T13_Z_FR30,0
4103,14,40,0,FR30,T14_Z_FR30,0
4104,15,40,0,FR30,T15_Z_FR30,0
4105,16,40,0,FR30,T16_Z_FR30,0
4106,18,40,0,FR30,T18_Z_FR30,0
4107,3,10,0,FR40,BL3_Z_FR40,0
4108,4,10,0,FR40,BL4_Z_FR40,0
4109,5,10,0,FR40,BL5_Z_FR40,0
4110,6,10,0,FR40,BL6_Z_FR40,0
4111,7,10,0,FR40,BL7_Z_FR40,0
4112,8,10,0,FR40,BL8_Z_FR40,0
4113,9,10,0,FR40,BL9_Z_FR40,0
4114,10,10,0,FR40,BL10_Z_FR40,0
4115,12,10,0,FR40,BL12_Z_FR40,0
4116,13,10,0,FR40,BL13_Z_FR40,0
4117,14,10,0,FR40,BL14_Z_FR40,0
4118,15,10,0,FR40,BL15_Z_FR40,0
4119,16,10,0,FR40,BL16_Z_FR40,0
4120,18,10,0,FR40,BL18_Z_FR40,0
4121,3,20,0,FR40,BL3_Z_FR40,0
4122,4,20,0,FR40,BL4_Z_FR40,0
4123,5,20,0,FR40,BL5_Z_FR40,0
4124,6,20,0,FR40,BL6_Z_FR40,0
4125,7,20,0,FR40,BL7_Z_FR40,0
4126,8,20,0,FR40,BL8_Z_FR40,0
4127,9,20,0,FR40,BL9_Z_FR40,0
4128,10,20,0,FR40,BL10_Z_FR40,0
4129,12,20,0,FR40,BL12_Z_FR40,0
4130,13,20,0,FR40,BL13_Z_FR40,0
4131,14,20,0,FR40,BL14_Z_FR40,0
4132,15,20,0,FR40,BL15_Z_FR40,0
4133,16,20,0,FR40,BL16_Z_FR40,0
4134,18,20,0,FR40,BL18_Z_FR40,0
4135,3,30,0,FR40,BL3_Z_FR40,0
4136,4,30,0,FR40,BL4_Z_FR40,0
4137,5,30,0,FR40,BL5_Z_FR40,0
4138,6,30,0,FR40,BL6_Z_FR40,0
4139,7,30,0,FR40,BL7_Z_FR40,0
4140,8,30,0,FR40,BL8_Z_FR40,0
4141,9,30,0,FR40,BL9_Z_FR40,0
4142,10,30,0,FR40,BL10_Z_FR40,0
4143,12,30,0,FR40,BL12_Z_FR40,0
4144,13,30,0,FR40,BL13_Z_FR40,0
4145,14,30,0,FR40,BL14_Z_FR40,0
4146,15,30,0,FR40,BL15_Z_FR40,0
4147,16,30,0,FR40,BL16_Z_FR40,0
4148,18,30,0,FR40,BL18_Z_FR40,0
4149,3,40,0,FR40,BL3_Z_FR40,0
4150,4,40,0,FR40,BL4_Z_FR40,0
4151,5,40,0,FR40,BL5_Z_FR40,0
4152,6,40,0,FR40,BL6_Z_FR40,0
4153,7,40,0,FR40,BL7_Z_FR40,0
4154,8,40,0,FR40,BL8_Z_FR40,0
4155,9,40,0,FR40,BL9_Z_FR40,0
4156,10,40,0,FR40,BL10_Z_FR40,0
4157,12,40,0,FR40,BL12_Z_FR40,0
4158,13,40,0,FR40,BL13_Z_FR40,0
4159,14,40,0,FR40,BL14_Z_FR40,0
4160,15,40,0,FR40,BL15_Z_FR40,0
4161,16,40,0,FR40,BL16_Z_FR40,0
4162,18,40,0,FR40,BL18_Z_FR40,0
4163,7,10,0,FR50,PT_FR50,0
4164,8,10,0,FR50,PT_FR50,0
4165,9,10,0,FR50,PT_FR50,0
4166,10,10,0,FR50,PT_FR50,0
4167,12,10,0,FR50,PT_FR50,0
4168,13,10,0,FR50,PT_FR50,0
4169,14,10,0,FR50,PT_FR50,0
4170,15,10,0,FR50,PT_FR50,0
4171,16,10,0,FR50,PT_FR50,0
4172,18,10,0,FR50,PT_FR50,0
4173,7,20,0,FR50,PT_FR50,0
4174,8,20,0,FR50,PT_FR50,0
4175,9,20,0,FR50,PT_FR50,0
4176,10,20,0,FR50,PT_FR50,0
4177,12,20,0,FR50,PT_FR50,0
4178,13,20,0,FR50,PT_FR50,0
4179,14,20,0,FR50,PT_FR50,0
4180,15,20,0,FR50,PT_FR50,0
4181,16,20,0,FR50,PT_FR50,0
4182,18,20,0,FR50,PT_FR50,0
4183,7,30,0,FR50,PT_FR50,0
4184,8,30,0,FR50,PT_FR50,0
4185,9,30,0,FR50,PT_FR50,0
4186,10,30,0,FR50,PT_FR50,0
4187,12,30,0,FR50,PT_FR50,0
4188,13,30,0,FR50,PT_FR50,0
4189,14,30,0,FR50,PT_FR50,0
4190,15,30,0,FR50,PT_FR50,0
4191,16,30,0,FR50,PT_FR50,0
4192,18,30,0,FR50,PT_FR50,0
4193,7,40,0,FR50,PT_FR50,0
4194,8,40,0,FR50,PT_FR50,0
4195,9,40,0,FR50,PT_FR50,0
4196,10,40,0,FR50,PT_FR50,0
4197,12,40,0,FR50,PT_FR50,0
4198,13,40,0,FR50,PT_FR50,0
4199,14,40,0,FR50,PT_FR50,0
4200,15,40,0,FR50,PT_FR50,0
4201,16,40,0,FR50,PT_FR50,0
4202,18,40,0,FR50,PT_FR50,0
4203,7,10,0,FR60,H1_FR60,0
4204,8,10,0,FR60,H1_FR60,0
4205,9,10,0,FR60,H1_FR60,0
4206,10,10,0,FR60,H1_FR60,0
4207,12,10,0,FR60,H2_FR60,0
4208,13,10,0,FR60,H3_FR60,0
4209,14,10,0,FR60,H3_FR60,0
4210,15,10,0,FR60,H3_FR60,0
4211,16,10,0,FR60,H3_FR60,0
4212,18,10,0,FR60,H3_FR60,0
4213,7,20,0,FR60,H1_FR60,0
4214,8,20,0,FR60,H1_FR60,0
4215,9,20,0,FR60,H1_FR60,0
4216,10,20,0,FR60,H1_FR60,0
4217,12,20,0,FR60,H2_FR60,0
4218,13,20,0,FR60,H3_FR60,0
4219,14,20,0,FR60,H3_FR60,0
4220,15,20,0,FR60,H3_FR60,0
4221,16,20,0,FR60,H3_FR60,0
4222,18,20,0,FR60,H3_FR60,0
4223,7,30,0,FR60,H1_FR60,0
4224,8,30,0,FR60,H1_FR60,0
4225,9,30,0,FR60,H1_FR60,0
4226,10,30,0,FR60,H1_FR60,0
4227,12,30,0,FR60,H2_FR60,0
4228,13,30,0,FR60,H3_FR60,0
4229,14,30,0,FR60,H3_FR60,0
4230,15,30,0,FR60,H3_FR60,0
4231,16,30,0,FR60,H3_FR60,0
4232,18,30,0,FR60,H3_FR60,0
4233,7,40,0,FR60,H1_FR60,0
4234,8,40,0,FR60,H1_FR60,0
4235,9,40,0,FR60,H1_FR60,0
4236,10,40,0,FR60,H1_FR60,0
4237,12,40,0,FR60,H2_FR60,0
4238,13,40,0,FR60,H3_FR60,0
4239,14,40,0,FR60,H3_FR60,0
4240,15,40,0,FR60,H3_FR60,0
4241,16,40,0,FR60,H3_FR60,0
4242,18,40,0,FR60,H3_FR60,0
4243,7,10,0,FR70,GL_FR70,0
4244,8,10,0,FR70,GL_FR70,0
4245,9,10,0,FR70,GL_FR70,0
4246,10,10,0,FR70,GL_FR70,0
4247,12,10,0,FR70,GL_FR70,0
4248,13,10,0,FR70,GL_FR70,0
4249,14,10,0,FR70,GL_FR70,0
4250,15,10,0,FR70,GL_FR70,0
4251,16,10,0,FR70,GL_FR70,0
4252,18,10,0,FR70,GL_FR70,0
4253,7,20,0,FR70,GL_FR70,0
4254,8,20,0,FR70,GL_FR70,0
4255,9,20,0,FR70,GL_FR70,0
4256,10,20,0,FR70,GL_FR70,0
4257,12,20,0,FR70,GL_FR70,0
4258,13,20,0,FR70,GL_FR70,0
4259,14,20,0,FR70,GL_FR70,0
4260,15,20,0,FR70,GL_FR70,0
4261,16,20,0,FR70,GL_FR70,0
4262,18,20,0,FR70,GL_FR70,0
4263,7,30,0,FR70,GL_FR70,0
4264,8,30,0,FR70,GL_FR70,0
4265,9,30,0,FR70,GL_FR70,0
4266,10,30,0,FR70,GL_FR70,0
4267,12,30,0,FR70,GL_FR70,0
4268,13,30,0,FR70,GL_FR70,0
4269,14,30,0,FR70,GL_FR70,0
4270,15,30,0,FR70,GL_FR70,0
4271,16,30,0,FR70,GL_FR70,0
4272,18,30,0,FR70,GL_FR70,0
4273,7,40,0,FR70,GL_FR70,0
4274,8,40,0,FR70,GL_FR70,0
4275,9,40,0,FR70,GL_FR70,0
4276,10,40,0,FR70,GL_FR70,0
4277,12,40,0,FR70,GL_FR70,0
4278,13,40,0,FR70,GL_FR70,0
4279,14,40,0,FR70,GL_FR70,0
4280,15,40,0,FR70,GL_FR70,0
4281,16,40,0,FR70,GL_FR70,0
4282,18,40,0,FR70,GL_FR70,0
4283,7,10,0,FR80,OLL_FR80,0
4284,8,10,0,FR80,OLL_FR80,0
4285,9,10,0,FR80,OLL_FR80,0
4286,10,10,0,FR80,OLL_FR80,0
4287,12,10,0,FR80,OLL_FR80,0
4288,13,10,0,FR80,OLL_FR80,0
4289,14,10,0,FR80,OLL_FR80,0
4290,15,10,0,FR80,OLL_FR80,0
4291,16,10,0,FR80,OLL_FR80,0
4292,18,10,0,FR80,OLL_FR80,0
4293,7,20,0,FR80,OLL_FR80,0
4294,8,20,0,FR80,OLL_FR80,0
4295,9,20,0,FR80,OLL_FR80,0
4296,10,20,0,FR80,OLL_FR80,0
4297,12,20,0,FR80,OLL_FR80,0
4298,13,20,0,FR80,OLL_FR80,0
4299,14,20,0,FR80,OLL_FR80,0
4300,15,20,0,FR80,OLL_FR80,0
4301,16,20,0,FR80,OLL_FR80,0
4302,18,20,0,FR80,OLL_FR80,0
4303,7,30,0,FR80,OLL_FR80,0
4304,8,30,0,FR80,OLL_FR80,0
4305,9,30,0,FR80,OLL_FR80,0
4306,10,30,0,FR80,OLL_FR80,0
4307,12,30,0,FR80,OLL_FR80,0
4308,13,30,0,FR80,OLL_FR80,0
4309,14,30,0,FR80,OLL_FR80,0
4310,15,30,0,FR80,OLL_FR80,0
4311,16,30,0,FR80,OLL_FR80,0
4312,18,30,0,FR80,OLL_FR80,0
4313,7,40,0,FR80,OLL_FR80,0
4314,8,40,0,FR80,OLL_FR80,0
4315,9,40,0,FR80,OLL_FR80,0
4316,10,40,0,FR80,OLL_FR80,0
4317,12,40,0,FR80,OLL_FR80,0
4318,13,40,0,FR80,OLL_FR80,0
4319,14,40,0,FR80,OLL_FR80,0
4320,15,40,0,FR80,OLL_FR80,0
4321,16,40,0,FR80,OLL_FR80,0
4322,18,40,0,FR80,OLL_FR80,0
4323,7,10,0,FR90,PTB_FR90,0
4324,8,10,0,FR90,PTB_FR90,0
4325,9,10,0,FR90,PTB_FR90,0
4326,10,10,0,FR90,PTB_FR90,0
4327,12,10,0,FR90,PTB_FR90,0
4328,13,10,0,FR90,PTB_FR90,0
4329,14,10,0,FR90,PTB_FR90,0
4330,15,10,0,FR90,PTB_FR90,0
4331,16,10,0,FR90,PTB_FR90,0
4332,18,10,0,FR90,PTB_FR90,0
4333,7,20,0,FR90,PTB_FR90,0
4334,8,20,0,FR90,PTB_FR90,0
4335,9,20,0,FR90,PTB_FR90,0
4336,10,20,0,FR90,PTB_FR90,0
4337,12,20,0,FR90,PTB_FR90,0
4338,13,20,0,FR90,PTB_FR90,0
4339,14,20,0,FR90,PTB_FR90,0
4340,15,20,0,FR90,PTB_FR90,0
4341,16,20,0,FR90,PTB_FR90,0
4342,18,20,0,FR90,PTB_FR90,0
4343,7,30,0,FR90,PTB_FR90,0
4344,8,30,0,FR90,PTB_FR90,0
4345,9,30,0,FR90,PTB_FR90,0
4346,10,30,0,FR90,PTB_FR90,0
4347,12,30,0,FR90,PTB_FR90,0
4348,13,30,0,FR90,PTB_FR90,0
4349,14,30,0,FR90,PTB_FR90,0
4350,15,30,0,FR90,PTB_FR90,0
4351,16,30,0,FR90,PTB_FR90,0
4352,18,30,0,FR90,PTB_FR90,0
4353,7,40,0,FR90,PTB_FR90,0
4354,8,40,0,FR90,PTB_FR90,0
4355,9,40,0,FR90,PTB_FR90,0
4356,10,40,0,FR90,PTB_FR90,0
4357,12,40,0,FR90,PTB_FR90,0
4358,13,40,0,FR90,PTB_FR90,0
4359,14,40,0,FR90,PTB_FR90,0
4360,15,40,0,FR90,PTB_FR90,0
4361,16,40,0,FR90,PTB_FR90,0
4362,18,40,0,FR90,PTB_FR90,0
4363,3,20,0,FR100,SB3_Z_FR100,0
4364,4,20,0,FR100,SB4_Z_FR100,0
4365,5,20,0,FR100,SB5_Z_FR100,0
4366,6,20,0,FR100,SB6_Z_FR100,0
4367,7,20,0,FR100,SB7_Z_FR100,0
4368,8,20,0,FR100,SB8_Z_FR100,0
4369,9,20,0,FR100,SB9_Z_FR100,0
4370,10,20,0,FR100,SB10_Z_FR100,0
4371,12,20,0,FR100,SB12_Z_FR100,0
4372,13,20,0,FR100,SB13_Z_FR100,0
4373,14,20,0,FR100,SB14_Z_FR100,0
4374,18,30,0,FR100,SB16_Z_FR100,0
4375,3,10,0,FR110,HTS3_Z_FR110,0
4376,4,10,0,FR110,HTS4_Z_FR110,0
4377,5,10,0,FR110,HTS5_Z_FR110,0
4378,6,10,0,FR110,HTS6_Z_FR110,0
4379,7,10,0,FR110,HTS7_Z_FR110,0
4380,8,10,0,FR110,HTS8_Z_FR110,0
4381,9,10,0,FR110,HTS9_Z_FR110,0
4382,10,10,0,FR110,HTS10_Z_FR110,0
4383,12,10,0,FR110,HTS12_Z_FR110,0
4384,13,10,0,FR110,HTS13_Z_FR110,0
4385,14,10,0,FR110,HTS14_Z_FR110,0
4386,15,10,0,FR110,HTS15_Z_FR110,0
4387,16,10,0,FR110,HTS16_Z_FR110,0
4388,18,10,0,FR110,HTS18_Z_FR110,0
4389,3,10,0,FR110,HTS3_Z_FR110,0
4390,4,20,0,FR110,HTS4_Z_FR110,0
4391,5,20,0,FR110,HTS5_Z_FR110,0
4392,6,20,0,FR110,HTS6_Z_FR110,0
4393,7,20,0,FR110,HTS7_Z_FR110,0
4394,8,20,0,FR110,HTS8_Z_FR110,0
4395,9,20,0,FR110,HTS9_Z_FR110,0
4396,10,20,0,FR110,HTS10_Z_FR110,0
4397,12,20,0,FR110,HTS12_Z_FR110,0
4398,13,20,0,FR110,HTS13_Z_FR110,0
4399,14,20,0,FR110,HTS14_Z_FR110,0
4400,15,20,0,FR110,HTS15_Z_FR110,0
4401,16,20,0,FR110,HTS16_Z_FR110,0
4402,18,20,0,FR110,HTS18_Z_FR110,0
4403,3,20,0,FR110,HTS3_Z_FR110,0
4404,4,30,0,FR110,HTS4_Z_FR110,0
4405,5,30,0,FR110,HTS5_Z_FR110,0
4406,6,30,0,FR110,HTS6_Z_FR110,0
4407,7,30,0,FR110,HTS7_Z_FR110,0
4408,8,30,0,FR110,HTS8_Z_FR110,0
4409,9,30,0,FR110,HTS9_Z_FR110,0
4410,10,30,0,FR110,HTS10_Z_FR110,0
4411,12,30,0,FR110,HTS12_Z_FR110,0
4412,13,30,0,FR110,HTS13_Z_FR110,0
4413,14,30,0,FR110,HTS14_Z_FR110,0
4414,15,30,0,FR110,HTS15_Z_FR110,0
4415,16,30,0,FR110,HTS16_Z_FR110,0
4416,18,30,0,FR110,HTS18_Z_FR110,0
4417,3,30,0,FR110,HTS3_Z_FR110,0
4418,4,40,0,FR110,HTS4_Z_FR110,0
4419,5,40,0,FR110,HTS5_Z_FR110,0
4420,6,40,0,FR110,HTS6_Z_FR110,0
4421,7,40,0,FR110,HTS7_Z_FR110,0
4422,8,40,0,FR110,HTS8_Z_FR110,0
4423,9,40,0,FR110,HTS9_Z_FR110,0
4424,10,40,0,FR110,HTS10_Z_FR110,0
4425,12,40,0,FR110,HTS12_Z_FR110,0
4426,13,40,0,FR110,HTS13_Z_FR110,0
4427,14,40,0,FR110,HTS14_Z_FR110,0
4428,15,40,0,FR110,HTS15_Z_FR110,0
4429,16,40,0,FR110,HTS16_Z_FR110,0
4430,18,40,0,FR110,HTS18_Z_FR110,0
4431,3,10,C3,0,C3-size-3,0
4432,4,10,C3,0,C3-size-4,0
4433,5,10,C3,0,C3-size-5,0
4434,6,10,C3,0,C3-size-6,0
4435,7,10,C3,0,C3-size-7,0
4436,8,10,C3,0,C3-size-8,0
4437,9,10,C3,0,C3-size-9,0
4438,10,10,C3,0,C3-size-10,0
4439,12,10,C3,0,C3-size-12,0
4440,13,10,C3,0,C3-size-13,0
4441,14,10,C3,0,C3-size-14,0
4442,15,10,C3,0,C3-size-15,0
4443,16,10,C3,0,C3-size-16,0
4444,18,10,C3,0,C3-size-18,0
4445,3,20,C3,0,C3-size-3,0
4446,4,20,C3,0,C3-size-4,0
4447,5,20,C3,0,C3-size-5,0
4448,6,20,C3,0,C3-size-6,0
4449,7,20,C3,0,C3-size-7,0
4450,8,20,C3,0,C3-size-8,0
4451,9,20,C3,0,C3-size-9,0
4452,10,20,C3,0,C3-size-10,0
4453,12,20,C3,0,C3-size-12,0
4454,13,20,C3,0,C3-size-13,0
4455,14,20,C3,0,C3-size-14,0
4456,15,20,C3,0,C3-size-15,0
4457,16,20,C3,0,C3-size-16,0
4458,18,20,C3,0,C3-size-18,0
4459,3,30,C3,0,C3-size-3,0
4460,4,30,C3,0,C3-size-4,0
4461,5,30,C3,0,C3-size-5,0
4462,6,30,C3,0,C3-size-6,0
4463,7,30,C3,0,C3-size-7,0
4464,8,30,C3,0,C3-size-8,0
4465,9,30,C3,0,C3-size-9,0
4466,10,30,C3,0,C3-size-10,0
4467,12,30,C3,0,C3-size-12,0
4468,13,30,C3,0,C3-size-13,0
4469,14,30,C3,0,C3-size-14,0
4470,15,30,C3,0,C3-size-15,0
4471,16,30,C3,0,C3-size-16,0
4472,18,30,C3,0,C3-size-18,0
4473,3,40,C3,0,C3-size-3,0
4474,4,40,C3,0,C3-size-4,0
4475,5,40,C3,0,C3-size-5,0
4476,6,40,C3,0,C3-size-6,0
4477,7,40,C3,0,C3-size-7,0
4478,8,40,C3,0,C3-size-8,0
4479,9,40,C3,0,C3-size-9,0
4480,10,40,C3,0,C3-size-10,0
4481,12,40,C3,0,C3-size-12,0
4482,13,40,C3,0,C3-size-13,0
4483,14,40,C3,0,C3-size-14,0
4484,15,40,C3,0,C3-size-15,0
4485,16,40,C3,0,C3-size-16,0
4486,18,40,C3,0,C3-size-18,0
4487,3,10,C4,0,C4-size-3,0
4488,4,10,C4,0,C4-size-4,0
4489,5,10,C4,0,C4-size-5,0
4490,6,10,C4,0,C4-size-6,0
4491,7,10,C4,0,C4-size-7,0
4492,8,10,C4,0,C4-size-8,0
4493,9,10,C4,0,C4-size-9,0
4494,10,10,C4,0,C4-size-10,0
4495,12,10,C4,0,C4-size-12,0
4496,13,10,C4,0,C4-size-13,0
4497,14,10,C4,0,C4-size-14,0
4498,15,10,C4,0,C4-size-15,0
4499,16,10,C4,0,C4-size-16,0
4500,18,10,C4,0,C4-size-18,0
4501,3,20,C4,0,C4-size-3,0
4502,4,20,C4,0,C4-size-4,0
4503,5,20,C4,0,C4-size-5,0
4504,6,20,C4,0,C4-size-6,0
4505,7,20,C4,0,C4-size-7,0
4506,8,20,C4,0,C4-size-8,0
4507,9,20,C4,0,C4-size-9,0
4508,10,20,C4,0,C4-size-10,0
4509,12,20,C4,0,C4-size-12,0
4510,13,20,C4,0,C4-size-13,0
4511,14,20,C4,0,C4-size-14,0
4512,15,20,C4,0,C4-size-15,0
4513,16,20,C4,0,C4-size-16,0
4514,18,20,C4,0,C4-size-18,0
4515,3,30,C4,0,C4-size-3,0
4516,4,30,C4,0,C4-size-4,0
4517,5,30,C4,0,C4-size-5,0
4518,6,30,C4,0,C4-size-6,0
4519,7,30,C4,0,C4-size-7,0
4520,8,30,C4,0,C4-size-8,0
4521,9,30,C4,0,C4-size-9,0
4522,10,30,C4,0,C4-size-10,0
4523,12,30,C4,0,C4-size-12,0
4524,13,30,C4,0,C4-size-13,0
4525,14,30,C4,0,C4-size-14,0
4526,15,30,C4,0,C4-size-15,0
4527,16,30,C4,0,C4-size-16,0
4528,18,30,C4,0,C4-size-18,0
4529,3,40,C4,0,C4-size-3,0
4530,4,40,C4,0,C4-size-4,0
4531,5,40,C4,0,C4-size-5,0
4532,6,40,C4,0,C4-size-6,0
4533,7,40,C4,0,C4-size-7,0
4534,8,40,C4,0,C4-size-8,0
4535,9,40,C4,0,C4-size-9,0
4536,10,40,C4,0,C4-size-10,0
4537,12,40,C4,0,C4-size-12,0
4538,13,40,C4,0,C4-size-13,0
4539,14,40,C4,0,C4-size-14,0
4540,15,40,C4,0,C4-size-15,0
4541,16,40,C4,0,C4-size-16,0
4542,18,40,C4,0,C4-size-18,0
