id,SE7,SD6,St9,Sb,HD,Hd9,HQ,HQ1,HQ3,JD2,JD3,Jd8,Jd10,JW,JW1,JW2,JW5,LD5,LQ4,LS6,LW3,LW4,LW6,Lmod,motor_height_id,shaft_type_id,dimention_size_output_shaft,item_name,LQ
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
10,20,9,10.2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,50,0,0,0
20,23,11,12.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,50,0,0,0
30,30,14,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,50,0,0,0
40,40,19,21.5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,50,0,0,0
50,50,24,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,50,0,0,0
60,60,28,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,50,0,0,0
70,60,28,32,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,50,0,0,0
80,80,38,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,50,0,0,0
90,110,42,49,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,50,0,0,0
100,110,48,56.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,50,0,0,0
110,110,55,65,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,50,0,0,0
120,140,60,71,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,50,0,0,0
130,110,55,65,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,50,0,0,0
140,140,60,71,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,50,0,0,0
150,140,65,76,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,50,0,0,0
160,140,65,76,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,50,0,0,0
170,140,75,87.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,50,0,0,0
180,140,65,76,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,50,0,0,0
190,170,80,93,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,50,0,0,0
200,170,85,98,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,50,0,0,0
210,210,100,118,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,50,0,0,0
220,170,80,93,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,50,0,0,0
230,210,110,128,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,50,0,0,0
500,50,25k6,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0
510,50,25k6,28,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0
520,80,35k6,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,0
530,80,40k6,43,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0
540,110,50k6,53.5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0
550,140,60m6,64,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0
560,140,70m6,74.5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,0,0
570,170,90m6,95,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0
580,210,110m6,116,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0
590,210,120m6,127,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0
600,300,160m6,169,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,0
610,300,190m8,200,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,18,0,0
1000,0,0,0,0,0,0,0,0,0,30H7,30H7,83,45,146,30,20,6.5,0,0,0,0,0,0,0,0,30,3,Shaft-FL-size3-1000,0
1010,0,0,0,0,0,0,0,0,0,35H7,35H7,100,0,177,30,20,11,0,0,0,0,0,0,0,0,30,4,Shaft-FL-size4-1010,0
1020,0,0,0,0,0,0,0,0,0,40H7,40H7,112,0,195,35,25,15.5,0,0,0,0,0,0,0,0,30,5,Shaft-FL-size5-1020,0
1030,0,0,0,0,0,0,0,0,0,40H7,40H7,112,0,208,35,20,20,0,0,0,0,0,0,0,0,30,6,Shaft-FL-size6-1030,0
1040,0,0,0,0,0,0,0,0,0,50H7,50H7,136,0,241,36,30,9,0,0,0,0,0,0,0,0,30,7,Shaft-FL-size7-1040,0
1050,0,0,0,0,0,0,0,0,0,65H7,65H7,187,0,281,41,40,12,0,0,0,0,0,0,0,0,30,8,Shaft-FL-size8-1050,0
1060,0,0,0,0,0,0,0,0,0,75H7,75H7,187,0,345,55,50,8,0,0,0,0,0,0,0,0,30,9,Shaft-FL-size9-1060,0
1070,0,0,0,0,0,0,0,0,0,85H7,90H7,236,0,405,65,60,18,0,0,0,0,0,0,0,0,30,10,Shaft-FL-size10-1070,0
1080,0,0,0,0,0,0,0,0,0,105H7,105H7,257,0,485,85,70,23,0,0,0,0,0,0,0,0,30,12,Shaft-FL-size12-1080,0
1090,0,0,0,0,0,0,0,0,0,125H7,125H7,312,0,580,90,77,25,0,0,0,0,0,0,0,0,30,15,Shaft-FL-size15-1090,0
1100,0,0,0,0,0,0,0,0,0,135H7,140H7,362,0,728,122,90,36,0,0,0,0,0,0,0,0,30,16,Shaft-FL-size16-1100,0
1110,0,0,0,0,0,0,0,0,0,165H7,160H7,362,0,790,119,95,38,0,0,0,0,0,0,0,0,30,18,Shaft-FL-size18-1110,0
1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,s3-4,Shaft-FL-sizes3-4-1120,0
1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,s8,Shaft-FL-sizes8-1130,0
1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,s9,Shaft-FL-sizes9-1140,0
1150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,s10,Shaft-FL-sizes10-1150,0
1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,s12,Shaft-FL-sizes12-1160,0
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37H7,16,M10,91,18,m1.25xZ22xa30xD30x9H,1.25,0,40,3,0,120
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37H7,18,M10,118,18,m2xZ16xa30xD35x9H,2,0,40,4,0,150
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42H7,31,M10,130,25,m2xZ16xa30xD35x9H,2,0,40,5,0,166
2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42H7,18,M10,144,25,m2xZ16xa30xD35x9H,2,0,40,6,0,180
2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55H7,27,M16,162,25,m2xZ24xa30xD50x9H,2,0,40,7,0,210
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72H7,36.5,M20,182,25,m2xZ31xa30xD65x9H,2,0,40,8,0,240
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72H7,36.5,M20,242,26,m2xZ34xa30xD70x9H,2,0,40,9,0,300
2070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90H7,36.5,M20,292,26,m3xZ27xa30xD85x9H,3,0,40,10,0,350
620,0,0,"33,3",8,30H7,45,120,109,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0
630,0,0,"38,3",10,35H7,0,150,122,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0
640,0,0,"43,3",12,40H7,0,166,137,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0
650,0,0,"43,3",12,40H7,0,180,151,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,0,0
660,0,0,"53,8",14,50H7,0,210,175,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,0,0
670,0,0,"64,4",18,60H7,0,240,204,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0
680,0,0,"74,9",20,70H7,0,300,255,37.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,0,0
690,0,0,"95,4",25,90H7,0,350,316,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,0,0
700,0,0,"106,4",28,100H7,0,410,369,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,12,0,0
710,0,0,"127,4",32,120H7,0,500,456,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,15,0,0
720,0,0,"143,4",36,135H7,0,610,569,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0
730,0,0,"174,4",40,165H7,0,674,629,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,0
2080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100H7,36.5,M24,382,65,m3xZ30xa30xD95x9H,3,0,40,12,0,410
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120H7,24,M24,470,70,m3xZ38xa30xD120x9H,3,0,40,15,0,500
2100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145H7,30,M30,587,80,m3xZ45xa30xD140x9H,3,0,40,16,0,610
2110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155H7,37,M30,651,90,m3xZ45xa30xD140x9H,3,0,40,18,0,674
